,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
<start>,20.638235092163086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
this,5.689166069030762,5.902360439300537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
email,4.835731506347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
angle,4.7812275886535645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unmanned,4.776298522949219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,0,10.003589630126953,0,0,11.763673782348633,0,0,10.73737907409668,7.522444248199463,11.688899040222168,0,0,5.669096946716309,0,5.7287983894348145,0,0,5.104336261749268,0,0
the,0,7.0997538566589355,0,0,8.774229049682617,0,0,8.792454719543457,0,7.56161642074585,0,0,5.782373428344727,5.205064296722412,7.239309310913086,5.039007186889648,4.804721832275391,6.820596694946289,5.195475101470947,5.177586078643799
two,0,7.081586837768555,0,0,0,0,0,0,0,7.237494468688965,0,0,0,0,0,0,0,0,0,0
there,0,6.133589267730713,0,0,0,0,0,0,0,0,0,0,0,0,4.633604526519775,0,0,4.414580821990967,0,0
man,0,6.042398929595947,9.68853759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
person,0,0,8.859460830688477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surfer,0,0,8.039864540100098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woman,0,0,7.472866058349609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
young,0,0,7.418761253356934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riding,0,0,0,9.439000129699707,0,0,0,0,0,0,0,6.005018711090088,0,0,0,0,0,0,0,0
is,0,0,0,8.38685417175293,0,0,6.039364814758301,0,0,0,0,0,0,5.357154846191406,0,5.086879730224609,0,0,5.467164516448975,0
on,0,0,0,8.348542213439941,9.600899696350098,0,12.198237419128418,0,6.277128219604492,0,0,9.210623741149902,5.46430778503418,5.996373653411865,5.155057430267334,5.395659923553467,5.355039119720459,5.302666187286377,5.392385482788086,4.883659839630127
in,0,0,0,8.174527168273926,7.028273105621338,0,8.89017391204834,0,4.989120960235596,0,0,9.968338012695312,6.1733198165893555,6.4780192375183105,5.779994010925293,6.286568641662598,5.900642395019531,5.795405387878418,6.521233081817627,5.450779914855957
surfing,0,0,0,7.535336017608643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skis,0,0,0,0,8.96644401550293,0,0,5.7198991775512695,0,0,0,0,0,0,0,0,0,0,0,0
his,0,0,0,0,7.995704174041748,0,0,10.214909553527832,5.016894817352295,9.001293182373047,0,0,4.296984672546387,4.6211466789245605,0,0,0,0,0,0
wave,0,0,0,0,0,10.89719295501709,0,0,0,0,8.317075729370117,0,0,0,0,0,0,0,0,0
surfboard,0,0,0,0,0,10.696019172668457,0,7.122202396392822,0,5.95207405090332,12.148932456970215,0,0,0,0,0,0,0,0,0
surf,0,0,0,0,0,10.22383975982666,0,0,0,0,7.967071056365967,0,0,0,0,0,0,0,0,0
snowboard,0,0,0,0,0,8.587409973144531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skateboard,0,0,0,0,0,8.53271770477295,0,0,0,0,6.68136739730835,0,0,0,0,0,0,0,0,0
with,0,0,0,6.648052215576172,0,0,8.675952911376953,0,5.559830665588379,0,0,6.373140335083008,4.449778079986572,4.487261772155762,4.826325416564941,0,0,4.839706897735596,0,0
while,0,0,0,0,0,0,7.528387546539307,0,6.248998641967773,0,0,6.8315300941467285,0,0,0,0,0,0,0,0
into,0,0,0,0,0,0,6.922111988067627,0,0,0,0,0,0,0,0,0,0,0,0,0
top,0,0,0,0,0,0,0,12.232796669006348,5.120058536529541,0,0,0,0,0,0,0,0,0,0,0
of,0,0,0,0,0,0,0,0,15.785107612609863,0,0,0,4.364737510681152,0,0,0,0,0,0,0
and,0,0,0,6.680575370788574,0,0,6.35923957824707,0,6.766743183135986,0,0,6.408607006072998,5.006892204284668,5.309307098388672,4.831193923950195,5.458237171173096,4.597798824310303,5.215745449066162,5.509471893310547,4.573625087738037
an,0,5.604030609130859,0,0,6.8776068687438965,0,0,6.470336437225342,0,8.299930572509766,0,0,0,0,0,0,0,0,0,0
white,0,0,0,0,0,7.549217224121094,0,0,0,0,7.885872840881348,0,0,0,0,0,0,0,0,0
blue,0,0,0,0,0,0,0,0,0,0,7.253198623657227,0,0,0,0,0,0,0,0,0
.,0,0,0,0,0,0,0,0,0,0,0,11.971211433410645,7.359498023986816,8.247467041015625,6.302058219909668,7.767242431640625,7.529409408569336,6.948678970336914,7.234796047210693,6.552616596221924
<end>,0,0,0,0,0,0,0,0,0,0,0,9.345306396484375,15.096196174621582,7.310647964477539,15.507098197937012,8.586518287658691,7.380706310272217,16.22319221496582,8.928165435791016,7.176395416259766
<unk>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.710205078125,0,4.41301155090332,5.626306533813477,0,4.0947136878967285
